Trevor Moore,174.16,8,  KKUPFL ADP: 144.84  |  Elite Prospects Rank: 134  |  Steve Laidlaw: 234  |  Blake: 120  |  DOM (RK): 181
Jonathan Huberdeau,174.52,8,  KKUPFL ADP: 174.91  |  Elite Prospects Rank: 65  |  Steve Laidlaw: 182  |  Blake: 141  |  DOM (RK): 189
Mattias Ekholm,174.69,8,  KKUPFL ADP: 172.21  |  Elite Prospects Rank: 209  |  Steve Laidlaw: 142  |  Blake: 182  |  DOM (RK): 174
Jamie Benn,174.94,8,  KKUPFL ADP: 193.47  |  Elite Prospects Rank: 133  |  Steve Laidlaw: 119  |  Blake: 151  |  DOM (RK): 186
Dan Vladar,177.0,4,  DOM (RK): 177
Timthoy Liljegren,178.0,1,  Steve Laidlaw: 178
Tom Wilson,178.8,8,  KKUPFL ADP: 190.29  |  Elite Prospects Rank: 236  |  Steve Laidlaw: 132  |  Blake: 127  |  DOM (RK): 182
Filip Hronek,181.22,8,  KKUPFL ADP: 214.0  |  Elite Prospects Rank: 228  |  Steve Laidlaw: 121  |  Blake: 220  |  DOM (RK): 175
Neal Pionk,181.42,8,  KKUPFL ADP: 243.98  |  Elite Prospects Rank: 259  |  Steve Laidlaw: 141  |  Blake: 207  |  DOM (RK): 168
Sean Durzi,182.28,7,  KKUPFL ADP: 176.79  |  Steve Laidlaw: 113  |  Blake: 157  |  DOM (RK): 193
Patrik Laine,182.92,8,  KKUPFL ADP: 154.26  |  Elite Prospects Rank: 94  |  Steve Laidlaw: 173  |  Blake: 95  |  DOM (RK): 206
K'Andre Miller,183.24,6,  Elite Prospects Rank: 212  |  Steve Laidlaw: 194  |  DOM (RK): 179
Ryan O'Reilly,183.35,7,  Elite Prospects Rank: 135  |  Steve Laidlaw: 161  |  Blake: 136  |  DOM (RK): 196
Mason Mctavish,184.38,8,  KKUPFL ADP: 172.68  |  Elite Prospects Rank: 104  |  Steve Laidlaw: 253  |  Blake: 202  |  DOM (RK): 185
Laurent Brossoit,187.02,5,  KKUPFL ADP: 252.5  |  DOM (RK): 180
Teuvo Teravainen,187.9,8,  KKUPFL ADP: 191.32  |  Elite Prospects Rank: 132  |  Steve Laidlaw: 209  |  Blake: 181  |  DOM (RK): 192
Gabe Vilardi,188.0,1,  Steve Laidlaw: 188
Quinton Byfield,188.06,8,  KKUPFL ADP: 138.1  |  Elite Prospects Rank: 70  |  Steve Laidlaw: 139  |  Blake: 135  |  DOM (RK): 217
Matt Roy,188.54,6,  KKUPFL ADP: 243.4  |  Steve Laidlaw: 176  |  DOM (RK): 184
Jake Neighbours,188.94,8,  KKUPFL ADP: 196.48  |  Elite Prospects Rank: 167  |  Steve Laidlaw: 276  |  Blake: 125  |  DOM (RK): 188
Macklin Celebrini,189.32,5,  Elite Prospects Rank: 206  |  Steve Laidlaw: 175  |  Blake: 106  |  DOM (RK): 198
Matt Duchene,189.76,8,  KKUPFL ADP: 181.49  |  Elite Prospects Rank: 105  |  Steve Laidlaw: 157  |  Blake: 192  |  DOM (RK): 203
Luke Hughes,190.14,8,  KKUPFL ADP: 149.57  |  Elite Prospects Rank: 102  |  Steve Laidlaw: 150  |  Blake: 267  |  DOM (RK): 200
Adam Fantilli,192.06,7,  KKUPFL ADP: 182.74  |  Elite Prospects Rank: 154  |  Steve Laidlaw: 134  |  Blake: 102  |  DOM (RK): 213
Tyler Bertuzzi,194.18,8,  KKUPFL ADP: 193.68  |  Elite Prospects Rank: 161  |  Steve Laidlaw: 169  |  Blake: 124  |  DOM (RK): 208
Logan Thompson,194.99,5,  KKUPFL ADP: 232.21  |  DOM (RK): 191
Kaiden Guhle,195.15,7,  KKUPFL ADP: 249.5  |  Steve Laidlaw: 189  |  Blake: 223  |  DOM (RK): 187
Lukas Dostal,195.55,5,  KKUPFL ADP: 247.33  |  DOM (RK): 190
Sam Bennett,198.66,8,  KKUPFL ADP: 169.85  |  Elite Prospects Rank: 210  |  Steve Laidlaw: 148  |  Blake: 105  |  DOM (RK): 216
Alex Lyon,198.72,5,  KKUPFL ADP: 242.79  |  DOM (RK): 194
Esa Lindell,202.0,4,  DOM (RK): 202
Hampus Lindholm,203.5,6,  Steve Laidlaw: 154  |  Blake: 295  |  DOM (RK): 199
Michael Bunting,204.7,8,  KKUPFL ADP: 186.96  |  Elite Prospects Rank: 137  |  Steve Laidlaw: 198  |  Blake: 126  |  DOM (RK): 223
Brayden Schenn,205.55,8,  KKUPFL ADP: 230.05  |  Elite Prospects Rank: 190  |  Steve Laidlaw: 192  |  Blake: 178  |  DOM (RK): 209
Radko Gudas,206.26,7,  KKUPFL ADP: 232.93  |  Steve Laidlaw: 153  |  Blake: 198  |  DOM (RK): 210
Blake Coleman,207.26,8,  KKUPFL ADP: 211.83  |  Elite Prospects Rank: 249  |  Steve Laidlaw: 312  |  Blake: 152  |  DOM (RK): 197
Jaccob Slavin,207.39,7,  KKUPFL ADP: 249.83  |  Steve Laidlaw: 213  |  Blake: 275  |  DOM (RK): 195
Matty Beniers,207.5,8,  KKUPFL ADP: 207.33  |  Elite Prospects Rank: 84  |  Steve Laidlaw: 248  |  Blake: 118  |  DOM (RK): 226
Phillipp Kurashev,208.0,1,  Elite Prospects Rank: 208
Philipp Grubauer,208.72,5,  KKUPFL ADP: 252.79  |  DOM (RK): 204
William Karlsson,209.08,8,  KKUPFL ADP: 199.43  |  Elite Prospects Rank: 128  |  Steve Laidlaw: 164  |  Blake: 159  |  DOM (RK): 229
Mats Zuccarello,210.41,8,  KKUPFL ADP: 131.47  |  Elite Prospects Rank: 162  |  Steve Laidlaw: 50  |  Blake: 110  |  DOM (RK): 252
Cam York,210.95,7,  KKUPFL ADP: 220.36  |  Steve Laidlaw: 112  |  Blake: 216  |  DOM (RK): 220
Tyler Seguin,210.97,8,  KKUPFL ADP: 211.29  |  Elite Prospects Rank: 179  |  Steve Laidlaw: 256  |  Blake: 160  |  DOM (RK): 215
Devon Levi,211.01,5,  KKUPFL ADP: 248.45  |  DOM (RK): 207
Artturi Lehkonen,212.03,8,  KKUPFL ADP: 150.45  |  Elite Prospects Rank: 155  |  Steve Laidlaw: 144  |  Blake: 119  |  DOM (RK): 242
Jake Mccabe,213.12,6,  KKUPFL ADP: 252.07  |  Steve Laidlaw: 166  |  DOM (RK): 214
Matvei Michkov,214.21,6,  KKUPFL ADP: 162.77  |  Elite Prospects Rank: 189  |  Steve Laidlaw: 140  |  Blake: 143  |  DOM (RK): 238
Ivan Provorov,214.4,7,  KKUPFL ADP: 251.98  |  Steve Laidlaw: 197  |  Blake: 282  |  DOM (RK): 205
Adam Larsson,215.0,6,  Steve Laidlaw: 199  |  Blake: 259  |  DOM (RK): 212
Ryan Pulock,216.39,5,  Steve Laidlaw: 136  |  DOM (RK): 225
Pavel Zacha,217.14,8,  KKUPFL ADP: 201.48  |  Elite Prospects Rank: 148  |  Steve Laidlaw: 205  |  Blake: 138  |  DOM (RK): 236
Shayne Gostisbehere,217.25,8,  KKUPFL ADP: 152.33  |  Elite Prospects Rank: 240  |  Steve Laidlaw: 93  |  Blake: 218  |  DOM (RK): 235
Jeff Skinner,218.85,8,  KKUPFL ADP: 147.29  |  Elite Prospects Rank: 108  |  Steve Laidlaw: 242  |  Blake: 190  |  DOM (RK): 239
Owen Power,219.39,8,  KKUPFL ADP: 240.9  |  Elite Prospects Rank: 237  |  Steve Laidlaw: 227  |  Blake: 251  |  DOM (RK): 211
Trevor Zegras,219.77,8,  KKUPFL ADP: 172.3  |  Elite Prospects Rank: 101  |  Steve Laidlaw: 185  |  Blake: 148  |  DOM (RK): 249
Dmitry Orlov,221.71,5,  Steve Laidlaw: 163  |  DOM (RK): 228
Andrei Kuzmenko,221.8,8,  KKUPFL ADP: 197.33  |  Elite Prospects Rank: 120  |  Steve Laidlaw: 237  |  Blake: 191  |  DOM (RK): 237
Pavel Mintyukov,222.37,7,  KKUPFL ADP: 219.26  |  Elite Prospects Rank: 265  |  Steve Laidlaw: 137  |  Blake: 281  |  DOM (RK): 221
Will Borgen,223.0,3,  Steve Laidlaw: 223
Kyle Palmieri,223.06,8,  KKUPFL ADP: 229.48  |  Elite Prospects Rank: 205  |  Steve Laidlaw: 207  |  Blake: 158  |  DOM (RK): 233
Nikita Zadorov,223.23,5,  Steve Laidlaw: 272  |  DOM (RK): 218
Lane Hutson,223.25,6,  KKUPFL ADP: 217.38  |  Steve Laidlaw: 118  |  Blake: 262  |  DOM (RK): 231
Marcus Pettersson,223.35,5,  Steve Laidlaw: 236  |  DOM (RK): 222
Gabriel Vilardi,223.71,7,  KKUPFL ADP: 127.82  |  Elite Prospects Rank: 159  |  Blake: 111  |  DOM (RK): 253
Karel Vejmelka,224.0,4,  DOM (RK): 224
Alex Romanov,227.0,2,  DOM (RK): 227
Tommy Novak,227.77,4,  KKUPFL ADP: 239.1  |  Elite Prospects Rank: 181  |  Steve Laidlaw: 291  |  Blake: 200
Matthew Knies,230.19,8,  KKUPFL ADP: 244.19  |  Elite Prospects Rank: 192  |  Steve Laidlaw: 326  |  Blake: 263  |  DOM (RK): 219
Oliver Bjorkstrand,230.46,8,  KKUPFL ADP: 207.43  |  Elite Prospects Rank: 114  |  Steve Laidlaw: 177  |  Blake: 129  |  DOM (RK): 262
Vladimir Tarasenko,231.21,8,  KKUPFL ADP: 201.43  |  Elite Prospects Rank: 122  |  Steve Laidlaw: 187  |  Blake: 183  |  DOM (RK): 256
Ilya Samsonov,231.96,5,  KKUPFL ADP: 250.26  |  DOM (RK): 230
Anton Forsberg,232.0,4,  DOM (RK): 232
Braden Schneider,233.9,5,  Steve Laidlaw: 233  |  DOM (RK): 234
Jared Spurgeon,237.51,8,  KKUPFL ADP: 250.14  |  Elite Prospects Rank: 272  |  Steve Laidlaw: 149  |  Blake: 209  |  DOM (RK): 245
Esa Lundell,239.0,1,  Steve Laidlaw: 239
Eeli Tolvanen,241.38,8,  KKUPFL ADP: 217.74  |  Elite Prospects Rank: 233  |  Steve Laidlaw: 251  |  Blake: 146  |  DOM (RK): 254
Dylan Demelo,241.94,5,  Steve Laidlaw: 260  |  DOM (RK): 240
Conor Garland,243.05,8,  KKUPFL ADP: 251.69  |  Elite Prospects Rank: 193  |  Steve Laidlaw: 299  |  Blake: 201  |  DOM (RK): 246
Mario Ferraro,243.18,7,  KKUPFL ADP: 252.88  |  Steve Laidlaw: 231  |  Blake: 266  |  DOM (RK): 241
Alex Nedeljkovic,243.83,5,  KKUPFL ADP: 251.55  |  DOM (RK): 243
Jonas Brodin,244.0,4,  DOM (RK): 244
Sean Walker,245.54,6,  KKUPFL ADP: 248.5  |  Steve Laidlaw: 229  |  DOM (RK): 247
Lawson Crouse,246.03,7,  KKUPFL ADP: 234.31  |  Elite Prospects Rank: 199  |  Blake: 165  |  DOM (RK): 261
Ryan Hartman,246.41,8,  KKUPFL ADP: 250.52  |  Elite Prospects Rank: 174  |  Steve Laidlaw: 201  |  Blake: 168  |  DOM (RK): 267
Alexander Romanov,246.46,4,  KKUPFL ADP: 249.93  |  Steve Laidlaw: 243
Brandt Clarke,246.98,8,  KKUPFL ADP: 244.74  |  Elite Prospects Rank: 219  |  Steve Laidlaw: 156  |  Blake: 256  |  DOM (RK): 259
Cam Fowler,247.31,8,  KKUPFL ADP: 244.83  |  Elite Prospects Rank: 217  |  Steve Laidlaw: 123  |  Blake: 258  |  DOM (RK): 263
Rickard Rakell,247.57,8,  KKUPFL ADP: 234.98  |  Elite Prospects Rank: 213  |  Steve Laidlaw: 181  |  Blake: 208  |  DOM (RK): 264
Brayden Mcnabb,247.63,6,  KKUPFL ADP: 252.19  |  Steve Laidlaw: 221  |  DOM (RK): 250
Jj Moser,248.5,2,  Steve Laidlaw: 226  |  Blake: 271
Tij Iginla,250.07,1,  KKUPFL ADP: 250.07
Bowen Byram,250.28,8,  KKUPFL ADP: 216.69  |  Elite Prospects Rank: 229  |  Steve Laidlaw: 117  |  Blake: 217  |  DOM (RK): 274
Kandre Miller,250.38,1,  KKUPFL ADP: 250.38
Nick Seeler,250.81,5,  Steve Laidlaw: 277  |  DOM (RK): 248
Martin Grenier,251.0,1,  KKUPFL ADP: 251.0
Nikolai Kovalenko,251.12,1,  KKUPFL ADP: 251.12
Charlie Coyle,251.14,8,  KKUPFL ADP: 228.14  |  Elite Prospects Rank: 160  |  Steve Laidlaw: 273  |  Blake: 186  |  DOM (RK): 268
Daniil Tarasov,251.14,3,  KKUPFL ADP: 251.14
Berkly Catton,251.86,1,  KKUPFL ADP: 251.86
Matthew Savoie,251.98,2,  KKUPFL ADP: 251.98
Evil Twin Jack Hughes,251.98,1,  KKUPFL ADP: 251.98
Matthew Rempe,252.38,1,  KKUPFL ADP: 252.38
Jaromir Jagr,252.43,1,  KKUPFL ADP: 252.43
Jakob Pelletier,252.43,3,  KKUPFL ADP: 252.43
Zayne Parekh,252.48,1,  KKUPFL ADP: 252.48
Shakir Mukhamadullin,252.55,2,  KKUPFL ADP: 252.55
Dmitry Voronkov,252.67,1,  KKUPFL ADP: 252.67
Ville Husso,252.69,3,  KKUPFL ADP: 252.69
Max Pacioretty,252.81,3,  KKUPFL ADP: 252.81
Ivan Demidov,252.88,1,  KKUPFL ADP: 252.88
Kirill Marchenko,253.17,8,  KKUPFL ADP: 208.33  |  Elite Prospects Rank: 171  |  Steve Laidlaw: 202  |  Blake: 153  |  DOM (RK): 283
Mackenzie Blackwood,254.07,5,  KKUPFL ADP: 245.36  |  DOM (RK): 255
Damon Severson,254.32,7,  Elite Prospects Rank: 261  |  Steve Laidlaw: 255  |  Blake: 278  |  DOM (RK): 251
Dawson Mercer,254.91,8,  KKUPFL ADP: 235.12  |  Elite Prospects Rank: 109  |  Steve Laidlaw: 324  |  Blake: 248  |  DOM (RK): 266
Ben Chiarot,255.35,5,  Steve Laidlaw: 212  |  DOM (RK): 260
Marc-Andre Fleury,257.0,4,  DOM (RK): 257
Tyson Foerster,257.14,7,  KKUPFL ADP: 246.45  |  Steve Laidlaw: 293  |  Blake: 224  |  DOM (RK): 258
Shane Pinto,257.79,8,  KKUPFL ADP: 190.55  |  Elite Prospects Rank: 183  |  Steve Laidlaw: 216  |  Blake: 169  |  DOM (RK): 287
Nicholas Paul,257.99,3,  KKUPFL ADP: 249.98  |  Elite Prospects Rank: 271  |  Blake: 253
Jack Quinn,258.19,8,  KKUPFL ADP: 206.82  |  Elite Prospects Rank: 131  |  Steve Laidlaw: 311  |  Blake: 199  |  DOM (RK): 278
Josh Manson,259.61,5,  Steve Laidlaw: 172  |  DOM (RK): 269
Leo Carlsson,261.49,7,  KKUPFL ADP: 214.17  |  Elite Prospects Rank: 147  |  Steve Laidlaw: 263  |  Blake: 137  |  DOM (RK): 292
Mavrik Bourque ,262.0,1,  Elite Prospects Rank: 262
Ivan Barbashev,262.48,8,  KKUPFL ADP: 243.71  |  Elite Prospects Rank: 200  |  Steve Laidlaw: 266  |  Blake: 242  |  DOM (RK): 273
William Eklund,263.01,8,  KKUPFL ADP: 215.81  |  Elite Prospects Rank: 214  |  Steve Laidlaw: 250  |  Blake: 195  |  DOM (RK): 282
Justus Annunen,263.83,5,  KKUPFL ADP: 252.93  |  DOM (RK): 265
Alexander Holtz,263.83,4,  KKUPFL ADP: 251.67  |  Blake: 276
Jordan Eberle,264.3,7,  Elite Prospects Rank: 234  |  Steve Laidlaw: 262  |  Blake: 197  |  DOM (RK): 275
Phillip Danault,265.12,8,  KKUPFL ADP: 252.64  |  Elite Prospects Rank: 211  |  Steve Laidlaw: 259  |  Blake: 227  |  DOM (RK): 277
Olen Zellweger,268.81,6,  KKUPFL ADP: 249.26  |  Steve Laidlaw: 206  |  Blake: 284  |  DOM (RK): 276
Semyon Varlamov,269.7,5,  KKUPFL ADP: 248.26  |  DOM (RK): 272
Cayden Primeau,270.0,4,  DOM (RK): 270
Jeff Petry,270.87,5,  Steve Laidlaw: 195  |  DOM (RK): 279
Chris Tanev,271.0,4,  DOM (RK): 271
Viktor Arvidsson,274.03,8,  KKUPFL ADP: 139.1  |  Elite Prospects Rank: 143  |  Steve Laidlaw: 196  |  Blake: 133  |  DOM (RK): 326
Jg Pageau,275.0,1,  Steve Laidlaw: 275
Joel Farabee,275.37,8,  KKUPFL ADP: 245.88  |  Elite Prospects Rank: 145  |  Steve Laidlaw: 302  |  Blake: 188  |  DOM (RK): 299
Erik Gustafsson,275.47,7,  KKUPFL ADP: 225.52  |  Steve Laidlaw: 179  |  Blake: 277  |  DOM (RK): 291
Timothy Liljegren,275.84,6,  KKUPFL ADP: 250.48  |  Blake: 225  |  DOM (RK): 284
Mikael Granlund,278.31,8,  KKUPFL ADP: 207.14  |  Elite Prospects Rank: 139  |  Steve Laidlaw: 126  |  Blake: 140  |  DOM (RK): 332
Drew O' Connor,279.0,1,  Blake: 279
Erik Cernak,279.32,5,  Steve Laidlaw: 217  |  DOM (RK): 286
Jamie Oleksiak,280.0,4,  DOM (RK): 280
Joel Hofer,281.0,4,  DOM (RK): 281
Brett Pesce,281.87,5,  KKUPFL ADP: 252.67  |  DOM (RK): 285
Jeremy Lauzon,282.74,6,  KKUPFL ADP: 220.74  |  Steve Laidlaw: 165  |  DOM (RK): 302
Torey Krug,283.9,5,  KKUPFL ADP: 245.62  |  DOM (RK): 288
Logan Couture,285.02,5,  KKUPFL ADP: 247.9  |  DOM (RK): 289
Anthony Duclair,286.63,8,  KKUPFL ADP: 235.07  |  Elite Prospects Rank: 182  |  Steve Laidlaw: 241  |  Blake: 149  |  DOM (RK): 323
Matias Maccelli,287.47,8,  KKUPFL ADP: 244.55  |  Elite Prospects Rank: 112  |  Steve Laidlaw: 289  |  Blake: 210  |  DOM (RK): 319
Morgan Geekie,287.78,7,  KKUPFL ADP: 251.64  |  Steve Laidlaw: 320  |  Blake: 215  |  DOM (RK): 296
Anton Lundell,287.98,8,  KKUPFL ADP: 249.69  |  Elite Prospects Rank: 173  |  Steve Laidlaw: 335  |  Blake: 254  |  DOM (RK): 303
Andrew Mangiapane,289.26,8,  KKUPFL ADP: 250.5  |  Elite Prospects Rank: 195  |  Steve Laidlaw: 318  |  Blake: 228  |  DOM (RK): 307
Ivan Fedotov,289.77,4,  KKUPFL ADP: 250.33  |  DOM (RK): 294
Vladislav Gavrikov,290.0,4,  DOM (RK): 290
Gustav Nyquist,290.69,8,  KKUPFL ADP: 169.88  |  Elite Prospects Rank: 110  |  Steve Laidlaw: 171  |  Blake: 205  |  DOM (RK): 345
Fabian Zetterlund,292.31,8,  KKUPFL ADP: 177.42  |  Elite Prospects Rank: 158  |  Steve Laidlaw: 283  |  Blake: 171  |  DOM (RK): 333
Ryan Graves,293.0,4,  DOM (RK): 293
Mason Marchment,293.21,8,  KKUPFL ADP: 249.76  |  Elite Prospects Rank: 224  |  Steve Laidlaw: 268  |  Blake: 237  |  DOM (RK): 314
Ryan Mcdonagh,293.71,5,  Steve Laidlaw: 235  |  DOM (RK): 300
Alex Killorn,293.91,8,  KKUPFL ADP: 248.79  |  Elite Prospects Rank: 201  |  Steve Laidlaw: 270  |  Blake: 203  |  DOM (RK): 321
Anthony Cirelli,294.7,7,  Elite Prospects Rank: 207  |  Steve Laidlaw: 287  |  Blake: 238  |  DOM (RK): 311
Alexandre Carrier,295.0,3,  Steve Laidlaw: 295
Alex Carrier,295.0,2,  DOM (RK): 295
David Rittich,297.0,4,  DOM (RK): 297
Artem Zub,297.61,5,  Steve Laidlaw: 238  |  DOM (RK): 304
Cody Ceci,298.0,4,  DOM (RK): 298
Morgan Frost,298.48,8,  KKUPFL ADP: 249.05  |  Elite Prospects Rank: 151  |  Steve Laidlaw: 278  |  Blake: 175  |  DOM (RK): 335
Samuel Girard,298.97,6,  Steve Laidlaw: 204  |  Blake: 291  |  DOM (RK): 310
Simon Edvinsson,300.61,6,  KKUPFL ADP: 252.95  |  Steve Laidlaw: 214  |  DOM (RK): 315
Adam Pelech,301.0,4,  DOM (RK): 301
Sean Monahan,301.33,8,  KKUPFL ADP: 212.69  |  Elite Prospects Rank: 140  |  Steve Laidlaw: 210  |  Blake: 179  |  DOM (RK): 351
Nino Niederreiter,302.03,7,  Elite Prospects Rank: 264  |  Steve Laidlaw: 317  |  Blake: 232  |  DOM (RK): 312
Joonas Korpisalo,302.37,5,  KKUPFL ADP: 249.81  |  DOM (RK): 308
Tyler Myers,304.0,5,  Steve Laidlaw: 220  |  DOM (RK): 313
Daniil ,305.0,2,  DOM (RK): 305
Calvin Pickard,306.0,3,  DOM (RK): 306
Anders Lee,306.9,8,  KKUPFL ADP: 252.71  |  Elite Prospects Rank: 220  |  Steve Laidlaw: 222  |  Blake: 196  |  DOM (RK): 343
David Perron,307.91,8,  KKUPFL ADP: 250.07  |  Elite Prospects Rank: 197  |  Steve Laidlaw: 296  |  Blake: 245  |  DOM (RK): 334
Jt Compher,308.0,1,  Steve Laidlaw: 308
Jonathan Drouin,308.99,8,  KKUPFL ADP: 185.93  |  Elite Prospects Rank: 121  |  Steve Laidlaw: 274  |  Blake: 235  |  DOM (RK): 354
David Savard,309.0,4,  DOM (RK): 309
Jacob Middleton,309.52,5,  Steve Laidlaw: 249  |  DOM (RK): 316
Casey Mittelstadt,310.29,8,  KKUPFL ADP: 216.6  |  Elite Prospects Rank: 107  |  Steve Laidlaw: 306  |  Blake: 241  |  DOM (RK): 350
Jake Allen,311.53,5,  KKUPFL ADP: 251.12  |  DOM (RK): 318
Logan Stankoven,312.3,7,  KKUPFL ADP: 202.71  |  Elite Prospects Rank: 156  |  Steve Laidlaw: 280  |  Blake: 212  |  DOM (RK): 355
Mikey Anderson,313.61,5,  Steve Laidlaw: 254  |  DOM (RK): 320
Jamie Drysdale,316.09,7,  KKUPFL ADP: 240.12  |  Elite Prospects Rank: 276  |  Blake: 293  |  DOM (RK): 331
Oliver Ekman-Larsson,316.41,7,  KKUPFL ADP: 229.02  |  Steve Laidlaw: 151  |  Blake: 265  |  DOM (RK): 349
William Borgen,317.0,2,  DOM (RK): 317
Cole Perfetti,317.25,8,  KKUPFL ADP: 240.95  |  Elite Prospects Rank: 169  |  Steve Laidlaw: 246  |  Blake: 214  |  DOM (RK): 360
Reilly Smith,317.83,8,  KKUPFL ADP: 248.12  |  Elite Prospects Rank: 256  |  Steve Laidlaw: 315  |  Blake: 236  |  DOM (RK): 341
Brandon Carlo,318.81,5,  Steve Laidlaw: 261  |  DOM (RK): 325
J.T. Compher,318.85,7,  KKUPFL ADP: 252.76  |  Elite Prospects Rank: 180  |  Blake: 261  |  DOM (RK): 347
Philip Broberg,319.79,5,  KKUPFL ADP: 252.5  |  DOM (RK): 327
Brenden Dillon,319.84,5,  Steve Laidlaw: 225  |  DOM (RK): 330
Nicolas Hague,320.16,5,  Steve Laidlaw: 247  |  DOM (RK): 328
Martin Fehervary,322.0,4,  DOM (RK): 322
Taylor Hall,322.2,8,  KKUPFL ADP: 243.36  |  Elite Prospects Rank: 178  |  Steve Laidlaw: 307  |  Blake: 189  |  DOM (RK): 362
Valeri Nichushkin,323.01,7,  KKUPFL ADP: 152.46  |  Elite Prospects Rank: 239  |  Steve Laidlaw: 111  |  DOM (RK): 373
Mikael Backlund,323.18,6,  Steve Laidlaw: 362  |  Blake: 230  |  DOM (RK): 329
Erik Gudbranson,324.0,4,  DOM (RK): 324
Josh Norris,326.89,8,  KKUPFL ADP: 189.26  |  Elite Prospects Rank: 196  |  Steve Laidlaw: 168  |  Blake: 156  |  DOM (RK): 391
Connor Clifton,327.19,5,  Steve Laidlaw: 245  |  DOM (RK): 336
Evander Kane,328.8,7,  KKUPFL ADP: 181.5  |  Elite Prospects Rank: 226  |  Steve Laidlaw: 129  |  DOM (RK): 377
Chandler Stephenson,332.03,8,  KKUPFL ADP: 248.69  |  Elite Prospects Rank: 152  |  Steve Laidlaw: 333  |  Blake: 240  |  DOM (RK): 370
Daniel Sprong,332.62,8,  KKUPFL ADP: 251.31  |  Elite Prospects Rank: 186  |  Steve Laidlaw: 313  |  Blake: 194  |  DOM (RK): 374
Janis Moser,337.0,3,  DOM (RK): 337
Jani Hakanpaa,338.0,4,  DOM (RK): 338
Alex Holtz,339.0,2,  DOM (RK): 339
Darren Raddysh,339.91,6,  Elite Prospects Rank: 244  |  Steve Laidlaw: 211  |  DOM (RK): 364
Dante Fabbro,340.0,4,  DOM (RK): 340
Simon Nemec,340.09,5,  KKUPFL ADP: 251.74  |  Steve Laidlaw: 252  |  DOM (RK): 359
Adam Boqvist,341.35,5,  Blake: 298  |  DOM (RK): 346
Niko Mikkola,342.0,5,  Steve Laidlaw: 286  |  DOM (RK): 348
Trent Frederic,342.0,4,  DOM (RK): 342
Evan Rodrigues,342.33,8,  KKUPFL ADP: 245.4  |  Elite Prospects Rank: 241  |  Steve Laidlaw: 288  |  Blake: 206  |  DOM (RK): 384
Carson Soucy,343.71,5,  Steve Laidlaw: 257  |  DOM (RK): 353
Rasmus Sandin,343.77,5,  Steve Laidlaw: 183  |  DOM (RK): 361
Alex Vlasic,344.0,4,  DOM (RK): 344
Adam Henrique,346.85,8,  KKUPFL ADP: 247.05  |  Elite Prospects Rank: 225  |  Steve Laidlaw: 310  |  Blake: 296  |  DOM (RK): 380
Matt Dumba,347.39,5,  Steve Laidlaw: 267  |  DOM (RK): 356
Henry Thrun,349.43,7,  KKUPFL ADP: 252.31  |  Steve Laidlaw: 219  |  Blake: 301  |  DOM (RK): 379
Luke Schenn,350.39,5,  Steve Laidlaw: 186  |  DOM (RK): 368
Spencer Knight,352.0,3,  DOM (RK): 352
Arturs Silovs,352.27,5,  KKUPFL ADP: 252.1  |  DOM (RK): 363
Ty Emberson,352.9,4,  Steve Laidlaw: 240  |  DOM (RK): 365
Will Smith,353.98,6,  KKUPFL ADP: 235.1  |  Elite Prospects Rank: 270  |  Steve Laidlaw: 337  |  Blake: 247  |  DOM (RK): 389
Jordan Spence,355.08,6,  KKUPFL ADP: 252.21  |  Steve Laidlaw: 244  |  DOM (RK): 378
Marco Rossi,356.35,8,  KKUPFL ADP: 235.31  |  Elite Prospects Rank: 144  |  Steve Laidlaw: 297  |  Blake: 239  |  DOM (RK): 411
John Marino,357.0,4,  DOM (RK): 357
Dakota Joshua,357.27,7,  KKUPFL ADP: 240.02  |  Steve Laidlaw: 332  |  Blake: 213  |  DOM (RK): 388
Connor Murphy,357.71,5,  Steve Laidlaw: 271  |  DOM (RK): 367
Dmitry Kulikov,358.0,4,  DOM (RK): 358
Bobby Mcmann,359.9,7,  KKUPFL ADP: 252.48  |  Steve Laidlaw: 341  |  Blake: 252  |  DOM (RK): 385
Dmitri Voronkov,360.89,6,  Elite Prospects Rank: 248  |  Steve Laidlaw: 303  |  Blake: 260  |  DOM (RK): 390
Ross Colton,361.87,8,  KKUPFL ADP: 252.24  |  Elite Prospects Rank: 274  |  Steve Laidlaw: 309  |  Blake: 219  |  DOM (RK): 404
Warren Foegele,361.97,6,  Steve Laidlaw: 350  |  Blake: 243  |  DOM (RK): 376
Dylan Samberg,366.0,4,  DOM (RK): 366
Rasmus Ristolainen,367.29,5,  Steve Laidlaw: 230  |  DOM (RK): 382
Josh Doan,369.0,5,  KKUPFL ADP: 247.95  |  Steve Laidlaw: 322  |  DOM (RK): 387
Nick Jensen,369.0,4,  DOM (RK): 369
Nick Perbix,371.0,4,  DOM (RK): 371
Ilya Lyubushkin,372.0,4,  DOM (RK): 372
Sean Couturier,373.61,7,  KKUPFL ADP: 242.5  |  Elite Prospects Rank: 198  |  Steve Laidlaw: 264  |  Blake: 161  |  DOM (RK): 441
Ryan Lindgren,375.0,4,  DOM (RK): 375
Brandon Saad,375.89,7,  Elite Prospects Rank: 235  |  Steve Laidlaw: 360  |  Blake: 289  |  DOM (RK): 402
Jesperi Kotkaniemi,376.68,6,  Elite Prospects Rank: 230  |  Blake: 231  |  DOM (RK): 408
